Price,District,City,Town,Type,EnergyCertificate,Floor,Parking,HasParking,ConstructionYear,TotalArea,GrossArea,EnergyEfficiencyLevel,Garage,Elevator,ElectricCarsCharging,TotalRooms,NumberOfBedrooms,NumberOfWC,LivingArea,LotSize,NumberOfBathrooms
290000.0,15.0,110.0,456.0,0.0,7.0,19.0,0.0,2.0,1931.0,60.0,113.8,7.0,0.0,0.0,0.0,2.2,2.0,0.0,51.0,134.2,1.0
660000.0,15.0,110.0,264.0,0.0,2.0,19.0,1.0,2.0,2023.0,63.0,127.4,2.0,0.0,1.0,1.0,2.0,1.0,0.0,90.0,120281.0,1.0
323000.0,15.0,155.0,107.0,0.0,5.0,19.0,0.0,2.0,1983.0,89.0,124.8,5.0,0.0,0.0,0.0,2.6,2.0,1.0,89.0,3197.6,1.0
215000.0,15.0,23.0,756.0,0.0,5.0,19.0,0.0,2.0,1961.0,76.0,88.2,5.0,0.0,0.0,0.0,1.6,2.0,0.0,68.0,3234.6,2.0
500000.0,15.0,246.0,1485.0,13.0,3.0,19.0,0.0,2.0,2016.0,352.0,272.8,3.0,0.0,0.0,0.0,3.6,3.2,0.0,317.0,2887.6,0.0
120000.0,15.0,218.0,1584.0,0.0,4.0,19.0,0.0,2.0,1985.0,55.0,102.8,4.0,0.0,0.0,0.0,3.2,1.0,0.0,55.0,3510.0,0.0
250000.0,15.0,218.0,527.0,0.0,4.0,19.0,0.0,2.0,2001.0,91.0,96.8,4.0,1.0,0.0,0.0,3.0,2.0,0.0,77.0,16564.2,1.0
750000.0,15.0,218.0,1789.0,7.0,0.0,19.0,0.0,2.0,2019.0,225.0,193.6,0.0,1.0,0.0,0.0,5.0,3.0,0.0,202.0,381.0,3.0
360000.0,15.0,59.0,1844.0,7.0,5.0,19.0,0.0,2.0,1994.0,112.0,134.2,5.0,1.0,0.0,0.0,4.0,3.0,2.0,112.0,1155.2,2.0
199000.0,15.0,218.0,1493.0,0.0,4.0,19.0,0.0,2.0,1964.0,84.0,103.4,4.0,0.0,0.0,0.0,4.0,3.0,1.0,84.0,1505.2,1.0
275500.0,15.0,230.0,1988.0,0.0,3.0,19.0,1.0,2.0,2020.0,96.0,88.2,3.0,0.0,1.0,1.0,2.6,2.0,0.0,96.0,486.6,1.0
439000.0,15.0,218.0,1789.0,7.0,6.0,19.0,0.0,2.0,1994.0,256.0,268.0,6.0,1.0,0.0,0.0,4.4,3.0,3.0,256.0,186.0,3.0
360000.0,15.0,59.0,528.0,0.0,7.0,19.0,0.0,2.0,1988.0,95.0,173.2,7.0,0.0,0.0,0.0,2.8,2.0,2.0,68.0,811.8,2.0
340000.0,15.0,155.0,107.0,0.0,4.0,19.0,0.0,2.0,1987.0,135.0,226.0,4.0,0.0,1.0,0.0,5.0,4.0,0.0,135.0,2626.2,3.0
531000.0,15.0,218.0,1789.0,7.0,5.0,19.0,0.0,2.0,1995.0,214.0,269.2,5.0,1.0,0.0,0.0,4.0,4.0,0.0,192.0,0.0,3.0
1200000.0,15.0,59.0,55.0,7.0,2.0,19.0,1.0,2.0,2024.0,170.0,226.0,2.0,0.0,0.0,0.0,3.0,3.0,0.0,160.0,114.0,4.0
690000.0,15.0,155.0,1455.0,7.0,4.0,19.0,0.0,2.0,2003.0,204.0,259.6,4.0,1.0,0.0,0.0,4.0,4.0,1.0,186.0,4281.2,3.0
395000.0,15.0,154.0,1443.0,7.0,4.0,19.0,0.0,2.0,1990.0,195.0,176.4,4.0,1.0,0.0,0.0,3.4,3.0,0.0,135.0,350.0,3.0
195000.0,15.0,23.0,699.0,0.0,4.0,19.0,0.0,2.0,1992.0,58.0,59.6,4.0,0.0,1.0,0.0,2.0,2.0,0.0,58.0,252.0,1.0
170000.0,15.0,218.0,1866.0,10.0,9.0,19.0,1.0,2.0,2024.0,60.0,98.4,9.0,0.0,0.0,0.0,3.0,2.0,2.0,60.0,1955.0,3.0
1250000.0,15.0,155.0,303.0,7.0,3.0,19.0,0.0,2.0,2003.0,474.0,270.0,3.0,1.0,0.0,1.0,6.0,6.0,2.0,179.0,594.0,5.0
85000.0,15.0,154.0,1274.0,19.0,3.0,19.0,1.0,2.0,2009.0,120.0,125.4,3.0,0.0,0.0,0.0,4.0,2.6,2.0,129.8,5931.8,2.0
1480000.0,15.0,112.0,1034.0,1.0,9.0,19.0,0.0,2.0,1988.0,694.0,315.2,9.0,0.0,0.0,0.0,3.6,3.8,0.0,694.0,448.2,0.0
2440000.0,15.0,112.0,1034.0,1.0,9.0,19.0,0.0,2.0,1988.0,1127.0,355.4,9.0,0.0,0.0,0.0,5.6,5.0,0.0,1127.0,936.0,0.0
390000.0,15.0,110.0,233.0,0.0,6.0,19.0,0.0,2.0,1978.0,80.0,96.6,6.0,0.0,0.0,0.0,4.0,2.0,0.0,88.0,599.4,1.0
850000.0,15.0,110.0,745.0,0.0,3.0,19.0,0.0,2.0,1951.0,163.0,138.0,3.0,0.0,0.0,0.0,3.2,5.0,0.2,101.0,179.0,5.0
290000.0,15.0,110.0,1287.0,0.0,4.0,19.0,0.0,2.0,1987.0,57.0,100.2,4.0,0.0,0.0,0.0,2.8,2.0,0.0,51.0,2004.8,2.0
449500.0,15.0,110.0,344.0,17.0,4.0,19.0,0.0,2.0,1991.2,281.0,332.0,4.0,0.0,0.0,0.0,4.6,4.2,0.4,281.0,3004.4,4.0
164000.0,15.0,110.0,47.0,0.0,5.0,19.0,0.0,2.0,1937.0,26.0,84.6,5.0,0.0,0.0,0.0,2.0,1.0,0.0,26.0,528.0,1.0
579000.0,15.0,110.0,1044.0,0.0,5.0,19.0,0.0,2.0,1972.0,161.0,187.0,5.0,1.0,1.0,0.0,4.0,4.0,0.0,144.0,0.0,2.0
690000.0,15.0,110.0,233.0,0.0,5.0,19.0,0.0,2.0,1986.0,202.0,150.2,5.0,0.0,1.0,0.0,6.0,5.0,0.0,178.0,18525.8,2.0
1650000.0,15.0,110.0,1156.0,1.0,7.0,19.0,0.0,2.0,1950.0,426.0,378.8,7.0,0.0,0.0,0.0,9.0,8.0,1.0,311.0,155.0,5.0
1480000.0,15.0,110.0,344.0,0.0,2.0,19.0,1.0,2.0,2024.0,177.0,271.6,2.0,0.0,1.0,1.0,4.0,3.0,3.0,170.0,492.2,3.0
220000.0,15.0,23.0,2086.0,0.0,6.0,19.0,0.0,2.0,1997.0,66.0,110.4,6.0,0.0,0.0,0.0,3.0,2.0,0.6,66.0,2407.0,1.0
110000.0,15.0,230.0,1988.0,10.0,9.0,19.0,0.0,2.0,1987.2,2477.8,113.2,9.0,0.0,0.0,0.0,2.2,2.2,0.0,967.4,2165.0,0.0
229900.0,15.0,218.0,1584.0,0.0,6.0,19.0,0.0,2.0,1973.0,82.0,93.8,6.0,0.0,0.0,0.0,2.6,3.0,0.0,74.0,2296.8,1.0
415000.0,15.0,59.0,485.0,0.0,5.0,19.0,0.0,2.0,1980.0,105.0,87.4,5.0,0.0,0.0,0.0,4.0,3.0,0.2,102.0,249.4,2.0
149000.0,15.0,154.0,1505.0,0.0,6.0,19.0,0.0,2.0,1955.0,84.0,90.0,6.0,0.0,0.0,0.0,6.0,2.0,0.0,84.0,867.2,1.0
995000.0,15.0,155.0,107.0,0.0,0.0,19.0,1.0,2.0,2024.0,215.0,265.6,0.0,0.0,1.0,0.0,5.0,4.0,0.0,170.0,11449.4,4.0
549000.0,15.0,218.0,1789.0,7.0,5.0,19.0,0.0,2.0,1993.0,180.0,189.8,5.0,1.0,0.0,0.0,6.6,5.0,0.0,180.0,290.0,2.0
795000.0,15.0,230.0,0.0,7.0,4.0,19.0,1.0,2.0,2003.0,479.0,221.8,4.0,1.0,0.0,0.0,4.2,5.0,0.0,478.0,2075.0,3.0
630000.0,15.0,230.0,835.0,10.0,9.0,19.0,0.0,2.0,2002.8,89240.0,996.8,9.0,0.0,0.0,0.0,2.8,1.8,0.0,24309.4,89240.0,0.4
1150000.0,15.0,59.0,528.0,0.0,4.0,19.0,1.0,2.0,1984.0,159.0,250.8,4.0,0.0,1.0,0.0,4.0,3.0,1.0,142.0,438.0,3.0
190000.0,15.0,23.0,1145.0,0.0,4.0,19.0,0.0,2.0,1969.0,70.0,91.0,4.0,0.0,1.0,0.0,2.6,2.0,0.0,70.0,1216.2,1.0
620000.0,15.0,155.0,1276.0,7.0,2.0,19.0,0.0,2.0,2013.0,108.0,254.6,2.0,0.0,0.0,0.0,3.0,3.0,0.0,90.0,329.0,2.0
300000.0,15.0,59.0,1844.0,10.0,9.0,19.0,0.0,2.0,1986.6,418.0,322.6,9.0,0.0,0.0,0.0,4.2,4.0,0.0,418.0,418.0,0.0
310000.0,15.0,59.0,1844.0,10.0,9.0,19.0,0.0,2.0,1989.4,432.0,231.2,9.0,0.0,0.0,0.0,4.6,4.2,0.0,376.0,376.0,0.0
300000.0,15.0,59.0,1844.0,10.0,9.0,19.0,0.0,2.0,1986.6,418.0,249.6,9.0,0.0,0.0,0.0,4.2,4.0,0.0,330.0,418.0,0.0
285000.0,15.0,59.0,1844.0,10.0,9.0,19.0,0.0,2.0,1979.2,376.0,192.2,9.0,0.0,0.0,0.0,6.2,5.6,0.0,376.0,376.0,0.0
259000.0,15.0,218.0,1493.0,0.0,6.0,19.0,1.0,2.0,2001.0,88.0,142.4,6.0,0.0,1.0,0.0,2.0,2.0,0.0,79.0,0.0,2.0
630000.0,15.0,118.0,704.0,7.0,1.0,19.0,0.0,2.0,2024.0,267.0,224.8,1.0,1.0,0.0,1.0,4.0,3.0,1.0,204.0,262.0,4.0
640000.0,15.0,112.0,1034.0,0.0,0.0,19.0,0.0,2.0,2019.0,177.0,227.6,0.0,1.0,1.0,0.0,5.0,4.0,0.0,155.0,248.0,4.0
190000.0,15.0,113.0,1035.0,0.0,5.0,19.0,1.0,2.0,1991.0,102.0,125.0,5.0,0.0,0.0,0.0,4.0,3.0,0.0,86.0,1543.0,2.0
298000.0,15.0,155.0,107.0,0.0,4.0,19.0,0.0,2.0,1955.0,56.0,115.8,4.0,0.0,0.0,0.0,3.0,2.0,0.4,45.0,1000.0,1.0
265000.0,15.0,218.0,1097.0,0.0,5.0,19.0,0.0,2.0,1968.0,94.0,111.8,5.0,0.0,1.0,0.0,3.0,3.0,1.0,94.0,1544.4,2.0
210000.0,15.0,154.0,1486.0,17.0,5.0,19.0,0.0,2.0,1961.4,200.0,151.0,5.0,0.0,0.0,0.0,2.2,2.8,0.2,152.8,599.8,1.0
155000.0,15.0,37.0,272.0,0.0,5.0,19.0,0.0,2.0,2003.0,117.0,90.6,5.0,0.0,0.0,0.0,3.0,3.0,0.0,117.0,5577.8,2.0
325000.0,15.0,218.0,1866.0,7.0,6.0,19.0,1.0,2.0,1991.0,142.0,120.2,6.0,1.0,0.0,0.0,3.0,3.0,1.0,142.0,960.0,1.0
995000.0,15.0,59.0,485.0,7.0,9.0,19.0,1.0,2.0,1994.4,190.0,238.8,9.0,0.0,0.0,0.0,5.2,3.0,0.0,186.0,304.0,3.0
450000.0,15.0,112.0,1707.0,0.0,0.0,19.0,1.0,2.0,2013.0,127.0,179.0,0.0,0.0,1.0,1.0,3.0,2.0,0.0,120.0,1280.8,2.0
360000.0,15.0,59.0,1844.0,10.0,9.0,19.0,0.0,2.0,1974.0,536.0,151.2,9.0,0.0,0.0,0.0,4.2,3.4,0.0,131.8,536.0,0.0
835000.0,15.0,110.0,1671.0,0.0,2.0,19.0,0.0,2.0,2008.0,195.0,352.6,2.0,0.0,1.0,0.0,6.0,3.0,0.0,142.0,567.0,3.0
600000.0,15.0,110.0,140.0,17.0,4.0,19.0,0.0,2.0,1951.0,230.0,236.8,4.0,0.0,0.0,0.0,5.2,4.8,0.2,202.0,241.0,0.2
449900.0,15.0,110.0,1044.0,0.0,5.0,19.0,0.0,2.0,1998.0,113.0,136.6,5.0,0.0,1.0,0.0,3.0,2.0,0.2,117.0,2113.4,2.0
335000.0,15.0,110.0,1843.0,0.0,5.0,19.0,0.0,2.0,1977.0,95.0,82.6,5.0,0.0,1.0,0.0,2.0,1.0,0.0,50.0,141067.6,1.0
75000.0,15.0,110.0,745.0,15.0,9.0,19.0,0.0,2.0,2003.8,10.0,416.2,9.0,0.0,0.0,0.0,1.8,2.0,0.0,32.0,1579.6,0.0
280000.0,15.0,110.0,264.0,0.0,5.0,19.0,0.0,2.0,1989.0,78.0,78.0,5.0,0.0,0.0,0.0,1.8,2.0,0.0,78.0,2216.6,1.0
1295000.0,15.0,110.0,334.0,0.0,4.0,19.0,0.0,2.0,2004.0,225.0,190.2,4.0,1.0,0.0,0.0,5.0,4.0,0.0,177.0,267.4,3.0
164500.0,15.0,110.0,1671.0,0.0,5.0,19.0,0.0,2.0,2017.0,31.0,98.8,5.0,0.0,0.0,0.0,1.0,0.0,0.0,23.0,437.0,1.0
1500000.0,15.0,110.0,1671.0,0.0,4.0,19.0,0.0,2.0,1950.0,240.0,310.8,4.0,0.0,1.0,0.0,5.0,3.0,0.0,200.0,266.0,3.0
1085000.0,15.0,110.0,264.0,0.0,0.0,19.0,1.0,2.0,2024.0,121.0,229.4,0.0,0.0,1.0,1.0,3.4,2.0,2.0,79.0,394.0,2.0
820000.0,15.0,110.0,264.0,0.0,5.0,19.0,0.0,2.0,1988.0,158.0,285.0,5.0,0.0,1.0,0.0,4.2,4.0,3.0,140.0,4902.2,3.0
250000.0,15.0,218.0,610.0,0.0,5.0,19.0,0.0,2.0,1950.0,55.0,574.0,5.0,0.0,0.0,0.0,2.0,1.0,0.2,37.0,70.0,1.0
390000.0,15.0,59.0,485.0,0.0,4.0,19.0,0.0,2.0,1973.0,96.0,109.6,4.0,0.0,1.0,0.0,2.4,3.0,0.0,86.0,1966.4,2.0
550000.0,15.0,246.0,2097.0,7.0,1.0,19.0,1.0,2.0,2024.0,109.0,233.6,1.0,0.0,0.0,0.0,3.0,4.0,0.0,98.0,347.0,0.0
168000.0,15.0,218.0,1584.0,0.0,5.0,19.0,0.0,2.0,1997.0,80.0,63.4,5.0,0.0,1.0,0.0,2.0,1.0,0.0,72.0,3616.0,0.0
345000.0,15.0,154.0,1505.0,1.0,7.0,19.0,0.0,2.0,2012.0,180.0,168.2,7.0,0.0,0.0,0.0,3.6,3.0,0.0,180.0,356.0,0.0
1950000.0,15.0,59.0,528.0,7.0,4.0,19.0,1.0,2.0,2006.0,163.0,489.2,4.0,0.0,0.0,0.0,4.0,3.0,0.0,163.0,414.0,3.0
179000.0,15.0,218.0,422.0,0.0,4.0,19.0,0.0,2.0,1997.0,68.0,110.2,4.0,0.0,1.0,0.0,2.6,1.0,0.4,61.0,814.4,1.0
449000.0,15.0,230.0,1442.0,7.0,0.0,19.0,1.0,2.0,2014.0,265.0,215.8,0.0,1.0,0.0,0.0,6.0,5.0,0.0,201.0,432.0,3.0
295000.0,15.0,23.0,756.0,0.0,6.0,19.0,1.0,2.0,2001.0,101.0,179.8,6.0,0.0,1.0,0.0,3.0,2.0,2.0,154.0,1207.8,2.0
1890000.0,15.0,59.0,528.0,7.0,5.0,19.0,0.0,2.0,1978.0,327.0,407.8,5.0,1.0,0.0,0.0,5.2,5.0,0.0,327.0,580.0,5.0
165000.0,15.0,10.0,500.0,0.0,5.0,19.0,0.0,2.0,1994.0,91.0,99.0,5.0,0.0,0.0,0.0,2.4,2.0,0.0,91.0,918.6,1.0
243800.0,15.0,59.0,1844.0,0.0,5.0,19.0,0.0,2.0,1989.0,73.0,165.2,5.0,0.0,0.0,0.0,3.0,2.0,1.0,73.0,4544.2,1.0
430000.0,15.0,59.0,1844.0,0.0,5.0,19.0,1.0,2.0,2005.0,120.0,193.2,5.0,0.0,1.0,0.0,5.0,2.0,0.0,98.0,1690.8,2.0
350000.0,15.0,155.0,107.0,7.0,5.0,19.0,0.0,2.0,1979.0,102.0,346.6,5.0,0.0,0.0,0.0,5.0,4.0,2.0,90.0,253.6,4.0
1120000.0,15.0,59.0,528.0,7.0,0.0,19.0,1.0,2.0,2024.0,189.0,181.0,0.0,0.0,0.0,0.0,4.0,3.0,0.0,180.0,4328.8,4.0
170000.0,15.0,218.0,422.0,0.0,5.0,19.0,0.0,2.0,1991.0,72.0,209.2,5.0,0.0,0.0,0.0,1.8,2.0,0.0,83.0,26204.2,1.0
265000.0,15.0,155.0,1276.0,0.0,5.0,19.0,0.0,2.0,1990.0,84.0,103.8,5.0,0.0,0.0,0.0,4.0,3.0,0.0,74.0,419.4,1.0
650000.0,15.0,218.0,1584.0,7.0,5.0,19.0,1.0,2.0,2003.0,260.0,295.6,5.0,0.0,0.0,0.0,4.0,4.0,0.0,209.0,406.0,4.0
30000.0,15.0,34.0,1700.0,10.0,9.0,19.0,0.0,2.0,1957.8,1503.2,2195.4,9.0,0.0,0.0,0.0,1.6,0.8,0.0,9970.0,4560.0,0.0
3500000.0,15.0,59.0,528.0,1.0,9.0,19.0,1.0,2.0,1950.0,654.0,716.2,9.0,1.0,0.0,0.0,6.2,4.6,0.2,654.0,45268.6,5.6
990000.0,15.0,59.0,55.0,10.0,9.0,19.0,0.0,2.0,1991.4,818.6,210.8,9.0,0.0,0.0,0.0,3.8,3.8,1.4,229.0,676.0,2.8
4300000.0,15.0,59.0,528.0,7.0,9.0,19.0,0.0,2.0,2024.0,321.0,702.4,9.0,1.0,0.0,0.0,4.2,4.0,1.0,321.0,4292.0,6.0
300000.0,15.0,155.0,1276.0,10.0,9.0,19.0,0.0,2.0,1991.6,287.2,484.2,9.0,0.0,0.0,0.0,2.6,2.6,0.0,426.8,293.0,0.0
1061500.0,15.0,118.0,708.0,7.0,6.0,19.0,0.0,2.0,1974.0,230.0,316.4,6.0,0.0,0.0,0.0,3.8,4.0,2.0,230.0,3710.0,4.0
165000.0,15.0,154.0,1443.0,10.0,9.0,19.0,0.0,2.0,1993.0,383.8,520.2,9.0,0.0,0.0,0.0,2.2,1.6,0.0,98.0,269.0,0.0
299000.0,15.0,218.0,1097.0,0.0,7.0,19.0,0.0,2.0,1988.0,133.0,107.0,7.0,1.0,1.0,0.0,3.8,2.0,1.0,105.0,1887.2,1.0
24000.0,15.0,218.0,1097.0,5.0,9.0,19.0,0.0,2.0,1948.4,16.0,69.2,9.0,0.0,0.0,0.0,2.2,2.0,0.0,16.0,3042.0,0.0
380000.0,15.0,113.0,1035.0,7.0,4.0,19.0,0.0,2.0,2004.0,546.0,289.0,4.0,1.0,0.0,0.0,4.0,3.0,0.0,174.0,832.0,3.0
273000.0,15.0,118.0,2084.0,10.0,9.0,19.0,0.0,2.0,1971.4,6562.0,4438.8,9.0,0.0,0.0,0.0,1.0,1.2,0.0,6562.0,6562.0,0.0
178500.0,15.0,218.0,35.0,0.0,4.0,19.0,0.0,2.0,1983.0,95.0,87.0,4.0,0.0,0.0,0.0,2.8,3.0,1.0,95.0,291.0,1.0
1590000.0,15.0,110.0,1044.0,7.0,4.0,19.0,1.0,2.0,2023.0,242.0,214.6,4.0,0.0,0.0,0.0,3.6,6.0,0.0,196.0,284.0,4.0
625000.0,15.0,110.0,492.0,0.0,4.0,19.0,1.0,2.0,1987.0,106.0,187.6,4.0,0.0,1.0,0.0,4.0,3.0,0.0,91.0,122.0,2.0
350000.0,15.0,230.0,1442.0,7.0,0.0,19.0,1.0,2.0,2002.2,150.0,203.8,0.0,0.0,0.0,0.0,3.8,3.0,0.0,120.0,4462.0,3.0
690000.0,15.0,110.0,1044.0,0.0,4.0,19.0,0.0,2.0,1995.0,166.0,207.2,4.0,1.0,1.0,0.0,4.0,3.0,0.0,149.0,3934.8,3.0
185250.0,15.0,155.0,1276.0,17.0,4.0,19.0,0.0,2.0,1976.0,108.0,122.6,4.0,0.0,0.0,0.0,2.4,2.4,0.0,106.0,15476.0,0.0
750000.0,15.0,118.0,1719.0,0.0,0.0,19.0,1.0,2.0,2022.0,189.0,192.0,0.0,0.0,0.0,0.0,3.2,3.0,0.6,107.0,3363.0,2.0
229000.0,15.0,10.0,2087.0,7.0,5.0,19.0,1.0,2.0,1961.0,185.0,107.0,5.0,0.0,0.0,0.0,4.4,4.0,0.0,193.0,202.0,2.0
365000.0,15.0,59.0,485.0,10.0,9.0,19.0,0.0,2.0,1981.2,184.0,152.0,9.0,0.0,0.0,0.0,2.8,3.0,0.0,96.6,462.0,0.0
43000.0,15.0,113.0,1035.0,10.0,9.0,19.0,0.0,2.0,2002.0,107.0,162.0,9.0,0.0,0.0,0.0,2.6,2.0,0.0,107.0,143.0,0.0
43000.0,15.0,113.0,1035.0,10.0,9.0,19.0,0.0,2.0,2002.0,107.0,162.0,9.0,0.0,0.0,0.0,0.0,2.0,0.0,107.0,146.0,0.0
310000.0,15.0,218.0,106.0,0.0,7.0,19.0,0.0,2.0,1998.0,201.0,220.2,7.0,1.0,1.0,0.0,6.0,4.0,1.4,201.0,2819.8,2.0
298000.0,15.0,110.0,1044.0,0.0,5.0,19.0,1.0,2.0,2000.0,68.0,115.0,5.0,0.0,1.0,0.0,3.0,2.0,1.0,68.0,4355.4,1.0
220000.0,15.0,110.0,1391.0,0.0,5.0,19.0,0.0,2.0,1951.0,78.0,105.8,5.0,0.0,0.0,0.0,4.0,3.0,0.0,66.0,8901.0,1.0
295000.0,15.0,110.0,451.0,19.0,9.0,19.0,0.0,2.0,1991.2,60.0,101.0,9.0,0.0,0.0,0.0,2.0,2.0,0.0,60.0,343.2,0.0
845000.0,15.0,110.0,1044.0,0.0,4.0,19.0,0.0,2.0,1985.0,161.0,219.4,4.0,0.0,1.0,0.0,5.0,4.0,1.0,160.0,496.2,4.0
980000.0,15.0,110.0,1708.0,0.0,4.0,19.0,0.0,2.0,2002.2,180.0,208.0,4.0,0.0,0.0,0.0,5.0,4.0,0.0,180.0,2981.6,2.0
360000.0,15.0,110.0,233.0,0.0,6.0,19.0,0.0,2.0,1938.0,104.0,106.2,6.0,0.0,0.0,0.0,3.0,3.0,0.0,104.0,124.0,2.0
172000.0,15.0,110.0,1937.0,0.0,6.0,19.0,0.0,2.0,1937.0,44.0,94.8,6.0,0.0,0.0,0.0,3.0,2.0,0.0,44.0,2006.6,1.0
209000.0,15.0,110.0,1391.0,0.0,4.0,19.0,0.0,2.0,1951.0,44.0,121.4,4.0,0.0,0.0,0.0,2.0,1.0,0.0,44.0,3343.6,1.0
275000.0,15.0,110.0,1156.0,19.0,3.0,19.0,0.0,2.0,2018.0,365.0,422.0,3.0,0.0,0.0,0.0,8.0,4.4,3.0,315.0,3808.4,6.0
285000.0,15.0,110.0,1650.0,0.0,5.0,19.0,1.0,2.0,1999.0,72.0,112.0,5.0,0.0,1.0,0.0,1.0,1.0,0.0,57.0,90.0,1.0
980000.0,15.0,110.0,1353.0,13.0,5.0,19.0,1.0,2.0,2008.0,120.0,218.2,5.0,0.0,1.0,0.0,1.0,1.0,0.0,108.0,0.0,2.0
288000.0,15.0,110.0,745.0,0.0,5.0,19.0,0.0,2.0,1950.0,54.0,108.8,5.0,0.0,0.0,0.0,2.0,1.0,1.0,45.0,8388.2,2.0
350000.0,15.0,110.0,1287.0,0.0,5.0,19.0,1.0,2.0,1999.0,81.0,78.2,5.0,0.0,1.0,0.0,2.4,2.0,1.0,63.0,1234.4,1.0
350000.0,15.0,59.0,485.0,0.0,6.0,19.0,0.0,2.0,1971.0,100.0,96.2,6.0,0.0,0.0,0.0,3.0,2.0,0.0,78.0,336.0,2.0
1650000.0,15.0,59.0,528.0,0.0,2.0,19.0,1.0,2.0,2020.0,152.0,323.6,2.0,0.0,1.0,1.0,3.8,3.0,1.0,124.0,1435.0,4.0
280000.0,15.0,230.0,835.0,7.0,6.0,19.0,1.0,2.0,1937.0,128.0,179.4,6.0,0.0,0.0,0.0,3.4,5.0,0.0,128.0,298.0,2.0
260000.0,15.0,246.0,2131.0,0.0,0.0,19.0,1.0,2.0,2020.0,115.0,117.4,0.0,0.0,1.0,0.0,3.6,3.0,2.0,115.0,743.0,2.0
35000.0,15.0,218.0,422.0,5.0,9.0,19.0,0.0,2.0,1997.0,15.0,62.4,9.0,1.0,0.0,0.0,1.2,1.2,0.0,15.0,1787.6,0.0
540000.0,15.0,34.0,230.0,7.0,7.0,19.0,1.0,2.0,1993.0,165.0,175.4,7.0,0.0,0.0,0.0,5.0,4.0,0.0,125.0,3209.4,3.0
250000.0,15.0,246.0,2131.0,0.0,4.0,19.0,1.0,2.0,2005.0,124.0,112.6,4.0,0.0,1.0,0.0,2.8,2.0,0.0,124.0,1160.6,1.0
105000.0,15.0,112.0,1665.0,10.0,9.0,19.0,0.0,2.0,1975.8,276.0,231.6,9.0,0.0,0.0,0.0,3.0,0.0,0.0,276.0,276.0,0.0
195500.0,15.0,218.0,106.0,0.0,3.0,19.0,0.0,2.0,1990.0,73.0,125.2,3.0,0.0,0.0,1.0,3.0,2.0,0.4,73.0,1089.4,1.0
197500.0,15.0,23.0,2086.0,0.0,5.0,19.0,0.0,2.0,1966.0,65.0,112.6,5.0,0.0,0.0,0.0,3.0,2.0,0.0,60.0,4902.8,2.0
180000.0,15.0,23.0,2232.0,17.0,7.0,19.0,0.0,2.0,1988.0,140.0,139.6,7.0,0.0,0.0,0.0,1.0,1.6,2.0,98.0,1122.8,2.0
450000.0,15.0,34.0,235.0,7.0,6.0,19.0,0.0,2.0,2000.0,160.0,149.0,6.0,1.0,0.0,0.0,5.0,4.0,0.0,160.0,240.0,3.0
510000.0,15.0,218.0,1789.0,0.0,4.0,19.0,0.0,2.0,2002.0,119.0,107.2,4.0,1.0,1.0,1.0,2.4,2.0,1.0,119.0,471.4,3.0
275000.0,15.0,218.0,1584.0,0.0,4.0,19.0,0.0,2.0,1986.0,95.0,132.8,4.0,0.0,1.0,0.0,3.0,3.0,0.8,95.0,626.0,2.0
799000.0,15.0,218.0,1789.0,1.0,5.0,19.0,0.0,2.0,1951.0,192.0,235.4,5.0,0.0,0.0,0.0,1.0,5.0,0.4,192.0,64.0,3.0
575000.0,15.0,218.0,1866.0,7.0,2.0,19.0,0.0,2.0,1986.0,198.0,255.8,2.0,1.0,0.0,0.0,6.0,5.0,0.0,179.0,440.0,4.0
695000.0,15.0,59.0,485.0,7.0,5.0,19.0,0.0,2.0,1979.0,260.0,207.0,5.0,1.0,0.0,0.0,4.8,5.0,0.0,245.0,246.0,3.0
490000.0,15.0,155.0,1276.0,0.0,4.0,19.0,0.0,2.0,1957.0,65.0,136.6,4.0,0.0,0.0,0.0,3.0,3.0,0.0,58.0,181.0,2.0
890000.0,15.0,59.0,1844.0,7.0,1.0,19.0,1.0,2.0,1984.8,196.0,209.8,1.0,0.0,0.0,0.0,2.6,3.0,0.8,162.0,271.0,5.0
316000.0,15.0,155.0,107.0,0.0,4.0,19.0,0.0,2.0,1955.0,73.0,158.8,4.0,0.0,0.0,0.0,4.0,3.0,0.6,57.0,2131.4,1.0
190000.0,15.0,218.0,1584.0,10.0,9.0,19.0,0.0,2.0,1986.0,460.0,492.6,9.0,0.0,0.0,0.0,4.4,2.0,0.4,460.0,460.0,0.4
210000.0,15.0,218.0,1097.0,0.0,4.0,19.0,0.0,2.0,1990.0,79.0,64.4,4.0,0.0,1.0,0.0,3.0,2.0,0.0,70.0,44797.4,1.0
140000.0,15.0,218.0,1866.0,10.0,9.0,19.0,0.0,2.0,1967.4,590.0,433.8,9.0,0.0,0.0,0.0,2.2,1.4,0.0,137.8,590.0,1.0
750000.0,15.0,59.0,1844.0,7.0,6.0,19.0,1.0,2.0,2002.0,103.0,267.6,6.0,0.0,0.0,0.0,5.0,4.0,0.0,103.0,275.0,3.0
290000.0,15.0,113.0,1644.0,10.0,9.0,19.0,0.0,2.0,2008.0,1095.0,171.6,9.0,0.0,0.0,0.0,0.0,2.2,0.0,147.4,4620.0,0.0
